Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID,
131.254,140.884,56.241,um,Spot,Position,30,1000000131,2154,
132.854,138.881,55.731,um,Spot,Position,31,1000000131,2229,
128.591,142.423,58.152,um,Spot,Position,32,1000000131,2310,
126.066,143.715,61.896,um,Spot,Position,33,1000000131,2390,
125.090,140.388,66.764,um,Spot,Position,34,1000000131,2475,
120.727,137.989,77.287,um,Spot,Position,36,1000000131,2628,
113.286,147.753,75.890,um,Spot,Position,38,1000000131,2783,
198.047,293.536,70.616,um,Spot,Position,26,1000000132,1872,
199.379,293.243,67.517,um,Spot,Position,27,1000000132,1952,
198.379,294.332,67.531,um,Spot,Position,28,1000000132,2027,
200.420,294.211,68.100,um,Spot,Position,29,1000000132,2102,
198.644,294.392,67.494,um,Spot,Position,30,1000000132,2172,
203.471,298.602,82.132,um,Spot,Position,31,1000000132,2252,
205.645,298.922,79.961,um,Spot,Position,32,1000000132,2338,
206.126,298.617,81.902,um,Spot,Position,33,1000000132,2421,
204.278,298.528,84.440,um,Spot,Position,34,1000000132,2495,
203.824,299.113,86.697,um,Spot,Position,35,1000000132,2571,
204.650,299.062,85.162,um,Spot,Position,36,1000000132,2656,
203.779,299.035,86.472,um,Spot,Position,37,1000000132,2736,
204.172,299.290,85.116,um,Spot,Position,38,1000000132,2809,
206.240,298.011,84.386,um,Spot,Position,39,1000000132,2889,
203.763,297.499,82.377,um,Spot,Position,40,1000000132,2964,
203.304,297.592,81.771,um,Spot,Position,41,1000000132,3042,
203.318,297.637,81.282,um,Spot,Position,42,1000000132,3121,
204.333,296.993,82.263,um,Spot,Position,43,1000000132,3198,
203.563,296.877,82.260,um,Spot,Position,44,1000000132,3271,
203.365,296.507,82.801,um,Spot,Position,45,1000000132,3345,
200.473,295.045,82.416,um,Spot,Position,46,1000000132,3433,
201.902,296.037,82.006,um,Spot,Position,47,1000000132,3487,
195.477,284.175,86.591,um,Spot,Position,49,1000000132,3628,
194.255,285.865,87.515,um,Spot,Position,50,1000000132,3724,
198.596,282.612,81.729,um,Spot,Position,52,1000000132,3847,
192.215,266.957,85.833,um,Spot,Position,55,1000000132,4045,
237.763,261.512,148.885,um,Spot,Position,26,1000000133,1881,
238.315,259.059,147.340,um,Spot,Position,27,1000000133,1961,
237.672,260.524,146.219,um,Spot,Position,28,1000000133,2036,
239.509,247.751,151.560,um,Spot,Position,29,1000000133,2111,
238.695,249.482,154.500,um,Spot,Position,30,1000000133,2181,
237.256,246.437,154.500,um,Spot,Position,32,1000000133,2348,
238.393,250.063,154.500,um,Spot,Position,33,1000000133,2430,
238.302,246.075,154.500,um,Spot,Position,35,1000000133,2583,
239.504,246.238,154.500,um,Spot,Position,36,1000000133,2666,
237.947,247.363,154.500,um,Spot,Position,38,1000000133,2816,
240.466,237.092,151.902,um,Spot,Position,39,1000000133,2907,
238.554,237.183,151.889,um,Spot,Position,40,1000000133,2970,
237.682,250.949,154.500,um,Spot,Position,42,1000000133,3128,
239.479,243.557,154.500,um,Spot,Position,43,1000000133,3206,
239.549,237.456,152.228,um,Spot,Position,44,1000000133,3278,
239.329,240.778,151.873,um,Spot,Position,45,1000000133,3362,
239.354,237.306,151.121,um,Spot,Position,46,1000000133,3419,
239.851,238.930,149.642,um,Spot,Position,47,1000000133,3493,
238.900,238.721,152.533,um,Spot,Position,48,1000000133,3566,
238.647,239.529,152.753,um,Spot,Position,49,1000000133,3638,
238.654,238.977,152.817,um,Spot,Position,50,1000000133,3710,
238.538,238.535,149.648,um,Spot,Position,51,1000000133,3779,
238.069,245.837,154.500,um,Spot,Position,52,1000000133,3852,
239.695,236.673,151.105,um,Spot,Position,53,1000000133,3922,
238.749,237.867,151.643,um,Spot,Position,54,1000000133,3991,
239.212,238.315,154.500,um,Spot,Position,55,1000000133,4054,
252.426,228.751,154.500,um,Spot,Position,58,1000000133,4236,
252.426,229.855,154.500,um,Spot,Position,59,1000000133,4282,
251.635,233.208,148.083,um,Spot,Position,60,1000000133,4344,
240.868,369.649,144.705,um,Spot,Position,26,1000000134,1882,
244.491,362.140,139.539,um,Spot,Position,27,1000000134,1962,
243.625,362.237,139.527,um,Spot,Position,28,1000000134,2037,
245.365,352.610,142.233,um,Spot,Position,31,1000000134,2259,
244.890,347.745,140.613,um,Spot,Position,32,1000000134,2349,
245.271,353.392,142.362,um,Spot,Position,33,1000000134,2431,
246.834,344.528,142.830,um,Spot,Position,34,1000000134,2503,
245.633,345.459,143.150,um,Spot,Position,35,1000000134,2584,
246.458,346.411,139.740,um,Spot,Position,36,1000000134,2667,
245.053,341.726,141.847,um,Spot,Position,38,1000000134,2819,
247.256,344.615,141.905,um,Spot,Position,39,1000000134,2896,
245.489,344.460,141.900,um,Spot,Position,40,1000000134,2972,
245.429,345.168,142.252,um,Spot,Position,41,1000000134,3052,
245.034,345.762,142.058,um,Spot,Position,42,1000000134,3131,
246.032,351.544,142.410,um,Spot,Position,44,1000000134,3281,
246.359,348.855,141.898,um,Spot,Position,45,1000000134,3352,
245.907,351.058,142.327,um,Spot,Position,47,1000000134,3495,
245.121,354.730,142.532,um,Spot,Position,48,1000000134,3568,
245.928,348.469,142.556,um,Spot,Position,49,1000000134,3642,
244.844,351.345,144.566,um,Spot,Position,50,1000000134,3713,
245.414,348.508,141.048,um,Spot,Position,51,1000000134,3793,
245.508,347.130,141.620,um,Spot,Position,52,1000000134,3856,
246.653,349.417,142.501,um,Spot,Position,53,1000000134,3934,
246.072,346.839,142.876,um,Spot,Position,54,1000000134,3993,
246.113,342.960,144.479,um,Spot,Position,55,1000000134,4056,
246.225,340.689,144.507,um,Spot,Position,56,1000000134,4120,
246.608,346.336,142.001,um,Spot,Position,57,1000000134,4177,
246.213,340.126,144.795,um,Spot,Position,58,1000000134,4235,
245.907,331.454,144.894,um,Spot,Position,60,1000000134,4343,
87.372,129.991,94.074,um,Spot,Position,27,1000000135,1915,
89.366,129.999,93.414,um,Spot,Position,28,1000000135,2051,
91.873,129.848,100.441,um,Spot,Position,29,1000000135,2070,
97.172,132.870,105.671,um,Spot,Position,31,1000000135,2220,
96.904,129.947,110.427,um,Spot,Position,32,1000000135,2303,
98.739,128.615,112.170,um,Spot,Position,33,1000000135,2382,
101.041,129.069,110.627,um,Spot,Position,34,1000000135,2464,
99.185,128.233,111.733,um,Spot,Position,35,1000000135,2539,
101.078,126.915,108.863,um,Spot,Position,36,1000000135,2620,
103.089,122.024,106.639,um,Spot,Position,38,1000000135,2778,
105.764,112.880,111.881,um,Spot,Position,41,1000000135,3006,
105.950,112.471,111.984,um,Spot,Position,42,1000000135,3082,
107.654,112.403,111.664,um,Spot,Position,43,1000000135,3163,
107.874,110.886,112.195,um,Spot,Position,44,1000000135,3236,
108.406,109.934,111.904,um,Spot,Position,45,1000000135,3308,
111.696,105.082,109.569,um,Spot,Position,46,1000000135,3430,
115.721,101.731,108.758,um,Spot,Position,47,1000000135,3451,
116.395,99.649,108.498,um,Spot,Position,48,1000000135,3527,
119.367,98.228,105.145,um,Spot,Position,49,1000000135,3599,
120.185,96.533,105.752,um,Spot,Position,50,1000000135,3673,
122.429,97.038,103.575,um,Spot,Position,51,1000000135,3746,
129.085,96.461,103.146,um,Spot,Position,52,1000000135,3821,
135.836,96.486,105.919,um,Spot,Position,53,1000000135,3893,
138.116,107.152,110.741,um,Spot,Position,54,1000000135,3961,
149.000,102.594,110.478,um,Spot,Position,55,1000000135,4028,
149.182,101.027,110.130,um,Spot,Position,56,1000000135,4095,
150.920,100.865,110.516,um,Spot,Position,57,1000000135,4153,
144.130,100.546,110.153,um,Spot,Position,58,1000000135,4213,
139.199,104.072,111.531,um,Spot,Position,59,1000000135,4293,
137.069,108.958,110.181,um,Spot,Position,60,1000000135,4314,
147.087,235.886,60.193,um,Spot,Position,27,1000000136,1933,
139.736,230.547,62.327,um,Spot,Position,28,1000000136,2010,
141.909,225.215,64.268,um,Spot,Position,29,1000000136,2084,
139.927,221.645,62.519,um,Spot,Position,30,1000000136,2157,
136.341,210.802,61.987,um,Spot,Position,31,1000000136,2233,
127.125,216.930,61.170,um,Spot,Position,32,1000000136,2309,
124.875,216.663,61.622,um,Spot,Position,33,1000000136,2389,
129.199,212.025,59.060,um,Spot,Position,34,1000000136,2477,
124.200,225.340,57.842,um,Spot,Position,35,1000000136,2547,
121.098,227.375,56.561,um,Spot,Position,36,1000000136,2629,
114.467,235.424,59.454,um,Spot,Position,37,1000000136,2706,
106.571,228.293,61.068,um,Spot,Position,38,1000000136,2780,
107.453,223.139,61.460,um,Spot,Position,39,1000000136,2854,
100.836,218.233,66.399,um,Spot,Position,40,1000000136,2926,
99.464,214.395,66.938,um,Spot,Position,41,1000000136,3004,
101.766,214.633,71.144,um,Spot,Position,42,1000000136,3080,
106.270,215.337,76.257,um,Spot,Position,43,1000000136,3162,
96.436,214.320,71.122,um,Spot,Position,44,1000000136,3234,
168.853,205.396,96.123,um,Spot,Position,27,1000000137,1939,
168.679,214.006,94.567,um,Spot,Position,28,1000000137,2017,
178.447,212.241,93.671,um,Spot,Position,29,1000000137,2095,
181.434,202.093,95.742,um,Spot,Position,30,1000000137,2206,
183.118,202.789,92.926,um,Spot,Position,31,1000000137,2281,
177.340,210.240,90.359,um,Spot,Position,32,1000000137,2328,
177.947,214.305,89.307,um,Spot,Position,33,1000000137,2409,
176.015,210.991,94.120,um,Spot,Position,35,1000000137,2561,
176.036,211.301,93.703,um,Spot,Position,37,1000000137,2727,
176.547,209.932,91.512,um,Spot,Position,40,1000000137,2950,
176.383,209.580,91.608,um,Spot,Position,41,1000000137,3030,
177.970,207.817,91.502,um,Spot,Position,43,1000000137,3189,
177.905,208.818,91.649,um,Spot,Position,44,1000000137,3262,
177.821,208.503,91.935,um,Spot,Position,45,1000000137,3334,
177.797,208.047,91.678,um,Spot,Position,46,1000000137,3403,
177.713,208.497,92.128,um,Spot,Position,47,1000000137,3474,
177.698,207.999,92.119,um,Spot,Position,48,1000000137,3549,
177.490,208.769,92.379,um,Spot,Position,49,1000000137,3620,
177.092,207.806,90.165,um,Spot,Position,52,1000000137,3840,
163.192,213.597,94.863,um,Spot,Position,54,1000000137,3971,
162.706,206.809,94.531,um,Spot,Position,55,1000000137,4033,
160.835,204.505,94.305,um,Spot,Position,56,1000000137,4098,
156.347,210.505,91.484,um,Spot,Position,57,1000000137,4155,
152.419,216.230,85.820,um,Spot,Position,58,1000000137,4215,
152.051,215.300,80.183,um,Spot,Position,59,1000000137,4265,
144.012,213.718,72.840,um,Spot,Position,60,1000000137,4317,
183.219,120.699,58.028,um,Spot,Position,27,1000000138,1945,
177.421,120.908,57.215,um,Spot,Position,28,1000000138,2020,
169.780,124.567,56.592,um,Spot,Position,29,1000000138,2090,
164.097,126.031,56.266,um,Spot,Position,30,1000000138,2162,
162.197,117.892,58.613,um,Spot,Position,31,1000000138,2240,
164.923,113.731,67.550,um,Spot,Position,33,1000000138,2404,
158.852,121.964,67.449,um,Spot,Position,34,1000000138,2484,
148.413,114.581,68.104,um,Spot,Position,35,1000000138,2553,
145.608,114.258,64.447,um,Spot,Position,36,1000000138,2636,
142.979,112.330,71.940,um,Spot,Position,37,1000000138,2717,
152.629,108.551,71.255,um,Spot,Position,38,1000000138,2793,
154.516,101.925,75.607,um,Spot,Position,39,1000000138,2870,
159.283,91.135,76.513,um,Spot,Position,40,1000000138,2941,
166.302,76.546,74.224,um,Spot,Position,41,1000000138,3025,
165.570,69.870,73.598,um,Spot,Position,42,1000000138,3104,
173.488,66.517,66.451,um,Spot,Position,44,1000000138,3259,
179.102,70.220,69.331,um,Spot,Position,45,1000000138,3335,
179.161,78.511,68.574,um,Spot,Position,46,1000000138,3405,
174.860,80.032,65.833,um,Spot,Position,47,1000000138,3472,
164.595,84.066,62.881,um,Spot,Position,48,1000000138,3544,
158.379,94.382,63.546,um,Spot,Position,49,1000000138,3613,
151.858,107.301,65.471,um,Spot,Position,50,1000000138,3684,
145.713,116.238,62.029,um,Spot,Position,51,1000000138,3754,
142.539,122.936,59.055,um,Spot,Position,52,1000000138,3826,
138.880,128.218,55.234,um,Spot,Position,53,1000000138,3895,
137.557,127.257,61.882,um,Spot,Position,55,1000000138,4021,
193.808,165.385,94.038,um,Spot,Position,27,1000000139,1950,
190.819,168.366,95.134,um,Spot,Position,28,1000000139,2026,
182.659,167.643,97.679,um,Spot,Position,29,1000000139,2096,
173.800,161.782,97.190,um,Spot,Position,30,1000000139,2166,
164.729,151.202,103.385,um,Spot,Position,31,1000000139,2280,
165.487,149.736,102.512,um,Spot,Position,32,1000000139,2323,
167.292,149.042,101.328,um,Spot,Position,33,1000000139,2406,
167.639,148.842,103.815,um,Spot,Position,35,1000000139,2559,
168.160,147.990,101.229,um,Spot,Position,36,1000000139,2643,
166.182,148.788,105.261,um,Spot,Position,37,1000000139,2723,
166.182,147.907,102.709,um,Spot,Position,38,1000000139,2795,
168.648,147.161,102.682,um,Spot,Position,39,1000000139,2877,
166.798,148.466,102.914,um,Spot,Position,40,1000000139,2945,
167.546,148.521,103.065,um,Spot,Position,41,1000000139,3026,
166.871,148.914,103.739,um,Spot,Position,42,1000000139,3106,
168.532,148.139,103.871,um,Spot,Position,43,1000000139,3184,
168.735,148.061,103.600,um,Spot,Position,44,1000000139,3257,
169.127,148.167,104.283,um,Spot,Position,45,1000000139,3331,
168.814,148.176,103.843,um,Spot,Position,46,1000000139,3400,
168.830,148.226,104.029,um,Spot,Position,47,1000000139,3470,
168.822,147.548,104.465,um,Spot,Position,48,1000000139,3546,
168.367,148.956,104.733,um,Spot,Position,49,1000000139,3616,
167.626,148.272,105.665,um,Spot,Position,50,1000000139,3690,
166.824,149.011,103.176,um,Spot,Position,51,1000000139,3761,
167.714,148.805,103.142,um,Spot,Position,52,1000000139,3836,
169.424,148.172,103.120,um,Spot,Position,53,1000000139,3906,
168.735,148.417,103.889,um,Spot,Position,54,1000000139,3974,
168.998,148.747,104.222,um,Spot,Position,55,1000000139,4035,
169.702,147.660,103.943,um,Spot,Position,56,1000000139,4102,
168.944,147.879,104.040,um,Spot,Position,57,1000000139,4159,
169.212,148.295,104.514,um,Spot,Position,58,1000000139,4218,
169.288,148.462,104.748,um,Spot,Position,59,1000000139,4269,
167.410,148.750,102.487,um,Spot,Position,60,1000000139,4341,
23.070,77.508,60.952,um,Spot,Position,28,1000000140,1982,
24.676,81.850,61.170,um,Spot,Position,29,1000000140,2056,
23.628,98.341,63.679,um,Spot,Position,30,1000000140,2134,
29.797,103.525,62.779,um,Spot,Position,31,1000000140,2274,
30.172,107.077,60.696,um,Spot,Position,32,1000000140,2289,
36.073,109.636,51.979,um,Spot,Position,33,1000000140,2371,
35.492,110.570,52.576,um,Spot,Position,35,1000000140,2527,
36.168,110.372,50.381,um,Spot,Position,36,1000000140,2606,
21.435,112.402,52.434,um,Spot,Position,38,1000000140,2760,
55.635,124.191,43.544,um,Spot,Position,28,1000000141,1990,
51.626,124.026,32.710,um,Spot,Position,31,1000000141,2212,
57.216,130.465,35.675,um,Spot,Position,32,1000000141,2296,
64.365,144.385,34.671,um,Spot,Position,33,1000000141,2377,
62.718,154.404,37.298,um,Spot,Position,34,1000000141,2459,
62.088,155.424,36.675,um,Spot,Position,35,1000000141,2535,
66.870,158.756,34.034,um,Spot,Position,36,1000000141,2614,
74.983,171.111,35.257,um,Spot,Position,37,1000000141,2699,
72.399,174.342,31.190,um,Spot,Position,38,1000000141,2772,
71.176,170.751,39.669,um,Spot,Position,39,1000000141,2849,
68.602,184.574,39.859,um,Spot,Position,40,1000000141,2922,
64.998,187.089,37.816,um,Spot,Position,41,1000000141,2999,
63.641,196.308,38.350,um,Spot,Position,42,1000000141,3075,
62.951,199.571,38.024,um,Spot,Position,43,1000000141,3154,
63.632,197.865,22.921,um,Spot,Position,44,1000000141,3228,
61.845,196.878,25.709,um,Spot,Position,45,1000000141,3301,
62.899,195.001,22.999,um,Spot,Position,46,1000000141,3373,
208.789,80.619,51.015,um,Spot,Position,29,1000000142,2104,
204.555,80.321,51.685,um,Spot,Position,30,1000000142,2174,
197.765,77.803,42.573,um,Spot,Position,31,1000000142,2250,
194.787,77.656,42.402,um,Spot,Position,32,1000000142,2333,
197.201,75.102,43.391,um,Spot,Position,33,1000000142,2417,
188.802,79.040,52.492,um,Spot,Position,35,1000000142,2566,
185.104,74.780,54.396,um,Spot,Position,36,1000000142,2649,
177.314,71.458,62.193,um,Spot,Position,37,1000000142,2728,
168.127,71.531,59.215,um,Spot,Position,38,1000000142,2797,
167.557,80.230,64.575,um,Spot,Position,39,1000000142,2874,
170.678,89.258,68.223,um,Spot,Position,40,1000000142,2949,
171.432,104.139,68.345,um,Spot,Position,41,1000000142,3028,
170.446,117.175,65.100,um,Spot,Position,42,1000000142,3108,
169.855,122.068,65.870,um,Spot,Position,43,1000000142,3186,
169.650,122.147,65.426,um,Spot,Position,44,1000000142,3258,
162.235,124.037,65.095,um,Spot,Position,45,1000000142,3329,
147.719,133.142,59.075,um,Spot,Position,47,1000000142,3465,
145.509,131.299,64.995,um,Spot,Position,50,1000000142,3683,
141.799,137.291,64.797,um,Spot,Position,51,1000000142,3753,
138.704,142.217,72.277,um,Spot,Position,52,1000000142,3825,
137.901,143.119,72.240,um,Spot,Position,53,1000000142,3894,
143.028,144.862,60.065,um,Spot,Position,55,1000000142,4026,
149.031,140.561,55.548,um,Spot,Position,56,1000000142,4096,
133.027,139.641,55.487,um,Spot,Position,57,1000000142,4148,
118.847,147.813,53.150,um,Spot,Position,58,1000000142,4204,
119.633,144.977,55.160,um,Spot,Position,59,1000000142,4258,
121.542,134.055,59.035,um,Spot,Position,60,1000000142,4309,
210.222,366.159,64.903,um,Spot,Position,29,1000000143,2105,
210.980,371.319,66.782,um,Spot,Position,32,1000000143,2340,
213.105,368.302,65.844,um,Spot,Position,33,1000000143,2422,
213.890,369.568,67.181,um,Spot,Position,34,1000000143,2497,
212.194,371.632,70.629,um,Spot,Position,35,1000000143,2576,
212.815,372.274,67.331,um,Spot,Position,36,1000000143,2660,
213.967,372.284,70.209,um,Spot,Position,37,1000000143,2739,
212.502,371.539,64.551,um,Spot,Position,38,1000000143,2811,
207.406,379.807,57.637,um,Spot,Position,39,1000000143,2890,
196.538,390.831,55.230,um,Spot,Position,40,1000000143,2962,
189.806,398.588,48.366,um,Spot,Position,41,1000000143,3038,
188.457,397.707,46.666,um,Spot,Position,42,1000000143,3116,
269.222,306.938,81.533,um,Spot,Position,29,1000000144,2113,
256.310,315.051,83.526,um,Spot,Position,30,1000000144,2184,
244.774,312.193,82.797,um,Spot,Position,31,1000000144,2258,
230.402,303.658,75.949,um,Spot,Position,32,1000000144,2345,
221.307,299.697,72.698,um,Spot,Position,33,1000000144,2425,
214.693,300.753,72.628,um,Spot,Position,34,1000000144,2499,
205.731,312.018,70.347,um,Spot,Position,35,1000000144,2574,
204.295,322.741,65.930,um,Spot,Position,36,1000000144,2657,
210.149,324.901,72.444,um,Spot,Position,37,1000000144,2738,
218.464,323.454,69.320,um,Spot,Position,38,1000000144,2814,
224.612,315.232,67.139,um,Spot,Position,39,1000000144,2894,
222.084,306.870,70.352,um,Spot,Position,40,1000000144,2968,
222.951,297.520,73.235,um,Spot,Position,41,1000000144,3046,
228.586,290.285,82.687,um,Spot,Position,42,1000000144,3125,
224.088,287.074,92.932,um,Spot,Position,43,1000000144,3202,
219.599,290.917,89.753,um,Spot,Position,44,1000000144,3275,
228.055,294.979,92.452,um,Spot,Position,45,1000000144,3348,
238.466,297.238,85.204,um,Spot,Position,46,1000000144,3418,
237.264,307.347,88.917,um,Spot,Position,48,1000000144,3564,
238.547,307.960,89.787,um,Spot,Position,49,1000000144,3639,
329.327,227.568,92.723,um,Spot,Position,29,1000000145,2120,
329.442,229.277,94.263,um,Spot,Position,31,1000000145,2267,
327.737,233.365,94.042,um,Spot,Position,32,1000000145,2356,
329.730,234.288,94.904,um,Spot,Position,33,1000000145,2441,
330.090,236.472,95.229,um,Spot,Position,34,1000000145,2512,
330.458,237.849,94.983,um,Spot,Position,35,1000000145,2594,
330.379,237.171,92.271,um,Spot,Position,36,1000000145,2675,
328.672,240.898,95.507,um,Spot,Position,37,1000000145,2750,
328.302,239.782,93.091,um,Spot,Position,38,1000000145,2827,
330.563,240.852,92.359,um,Spot,Position,39,1000000145,2910,
329.117,242.342,93.027,um,Spot,Position,40,1000000145,2981,
329.705,243.133,93.735,um,Spot,Position,41,1000000145,3059,
330.012,245.041,94.072,um,Spot,Position,42,1000000145,3138,
330.319,243.939,93.997,um,Spot,Position,43,1000000145,3214,
331.854,243.962,93.589,um,Spot,Position,44,1000000145,3289,
332.432,244.248,93.300,um,Spot,Position,45,1000000145,3359,
332.807,245.203,93.282,um,Spot,Position,46,1000000145,3427,
333.450,250.561,93.861,um,Spot,Position,47,1000000145,3503,
334.005,251.917,93.081,um,Spot,Position,48,1000000145,3574,
333.907,253.436,92.483,um,Spot,Position,49,1000000145,3647,
333.286,253.357,93.664,um,Spot,Position,50,1000000145,3718,
332.673,254.134,90.134,um,Spot,Position,51,1000000145,3787,
332.774,255.200,90.758,um,Spot,Position,52,1000000145,3861,
334.856,254.919,89.357,um,Spot,Position,53,1000000145,3927,
336.833,260.613,85.462,um,Spot,Position,56,1000000145,4125,
337.384,261.505,85.232,um,Spot,Position,57,1000000145,4182,
337.767,263.124,85.564,um,Spot,Position,58,1000000145,4241,
338.152,263.289,85.333,um,Spot,Position,59,1000000145,4285,
338.611,265.060,82.285,um,Spot,Position,60,1000000145,4336,
58.556,2.915,100.305,um,Spot,Position,30,1000000146,2138,
57.360,17.488,97.130,um,Spot,Position,31,1000000146,2214,
54.448,19.964,97.696,um,Spot,Position,32,1000000146,2294,
52.589,21.699,96.129,um,Spot,Position,33,1000000146,2374,
48.441,21.810,94.639,um,Spot,Position,34,1000000146,2455,
43.046,23.605,91.089,um,Spot,Position,35,1000000146,2528,
43.967,28.432,84.922,um,Spot,Position,36,1000000146,2607,
47.035,34.362,85.630,um,Spot,Position,37,1000000146,2691,
48.286,39.920,79.571,um,Spot,Position,38,1000000146,2766,
49.868,42.575,78.757,um,Spot,Position,39,1000000146,2844,
42.727,50.609,82.713,um,Spot,Position,40,1000000146,2915,
39.246,54.741,85.741,um,Spot,Position,41,1000000146,2992,
37.712,58.816,86.005,um,Spot,Position,42,1000000146,3069,
37.111,64.602,87.871,um,Spot,Position,43,1000000146,3149,
321.174,237.636,113.462,um,Spot,Position,30,1000000147,2189,
316.404,239.276,115.668,um,Spot,Position,31,1000000147,2262,
309.420,248.040,112.677,um,Spot,Position,32,1000000147,2351,
310.654,253.730,110.109,um,Spot,Position,33,1000000147,2436,
313.340,260.766,112.200,um,Spot,Position,34,1000000147,2508,
315.526,268.604,107.138,um,Spot,Position,35,1000000147,2590,
311.250,273.436,103.605,um,Spot,Position,36,1000000147,2671,
305.593,277.336,109.037,um,Spot,Position,37,1000000147,2746,
302.847,271.058,97.141,um,Spot,Position,39,1000000147,2898,
298.368,276.652,96.616,um,Spot,Position,40,1000000147,2977,
297.378,277.318,95.776,um,Spot,Position,41,1000000147,3055,
294.283,279.293,97.647,um,Spot,Position,42,1000000147,3133,
285.832,283.612,93.325,um,Spot,Position,43,1000000147,3210,
282.557,283.908,92.531,um,Spot,Position,44,1000000147,3284,
281.815,292.253,85.746,um,Spot,Position,45,1000000147,3354,
193.111,217.625,103.305,um,Spot,Position,31,1000000148,2249,
190.395,222.137,101.031,um,Spot,Position,32,1000000148,2332,
190.047,228.888,98.860,um,Spot,Position,33,1000000148,2415,
188.575,225.541,99.861,um,Spot,Position,34,1000000148,2494,
188.945,225.839,100.599,um,Spot,Position,35,1000000148,2567,
189.813,228.901,96.595,um,Spot,Position,36,1000000148,2652,
190.380,224.319,101.398,um,Spot,Position,37,1000000148,2733,
189.937,223.997,98.507,um,Spot,Position,38,1000000148,2805,
190.397,226.480,97.709,um,Spot,Position,39,1000000148,2883,
188.004,228.364,96.232,um,Spot,Position,40,1000000148,2957,
178.506,238.626,99.741,um,Spot,Position,41,1000000148,3033,
178.813,238.806,100.021,um,Spot,Position,42,1000000148,3112,
181.787,240.118,100.461,um,Spot,Position,43,1000000148,3191,
182.433,243.487,103.310,um,Spot,Position,45,1000000148,3338,
180.212,244.476,102.462,um,Spot,Position,46,1000000148,3407,
178.330,250.528,100.476,um,Spot,Position,47,1000000148,3476,
177.394,254.340,97.861,um,Spot,Position,48,1000000148,3548,
173.862,256.013,93.907,um,Spot,Position,49,1000000148,3618,
168.876,257.347,85.784,um,Spot,Position,50,1000000148,3692,
160.002,246.340,84.366,um,Spot,Position,51,1000000148,3759,
160.906,249.529,88.934,um,Spot,Position,52,1000000148,3833,
154.972,245.831,95.025,um,Spot,Position,53,1000000148,3900,
147.624,233.576,93.804,um,Spot,Position,54,1000000148,3966,
143.557,234.551,94.631,um,Spot,Position,55,1000000148,4027,
203.229,320.943,91.635,um,Spot,Position,31,1000000149,2251,
200.821,309.266,95.189,um,Spot,Position,32,1000000149,2336,
206.553,293.211,99.442,um,Spot,Position,33,1000000149,2420,
208.549,283.330,106.201,um,Spot,Position,34,1000000149,2496,
208.914,281.514,111.427,um,Spot,Position,35,1000000149,2575,
207.074,271.495,115.454,um,Spot,Position,36,1000000149,2658,
204.241,269.465,122.006,um,Spot,Position,37,1000000149,2758,
209.156,272.798,121.129,um,Spot,Position,38,1000000149,2810,
215.371,271.771,120.433,um,Spot,Position,39,1000000149,2891,
216.904,275.081,117.844,um,Spot,Position,40,1000000149,2966,
219.419,284.186,115.301,um,Spot,Position,41,1000000149,3045,
217.865,288.226,115.558,um,Spot,Position,42,1000000149,3123,
215.058,296.596,117.089,um,Spot,Position,43,1000000149,3199,
216.818,306.334,113.379,um,Spot,Position,44,1000000149,3273,
215.701,242.807,102.373,um,Spot,Position,31,1000000150,2255,
208.170,239.451,101.471,um,Spot,Position,32,1000000150,2339,
195.960,239.191,104.124,um,Spot,Position,33,1000000150,2416,
190.113,241.191,101.999,um,Spot,Position,34,1000000150,2520,
190.967,240.519,97.651,um,Spot,Position,35,1000000150,2569,
188.683,240.005,94.900,um,Spot,Position,36,1000000150,2651,
188.435,241.980,98.752,um,Spot,Position,37,1000000150,2732,
189.025,240.371,100.091,um,Spot,Position,38,1000000150,2804,
190.550,237.945,99.654,um,Spot,Position,39,1000000150,2884,
188.710,239.098,97.050,um,Spot,Position,40,1000000150,2958,
189.333,239.112,98.038,um,Spot,Position,41,1000000150,3037,
189.795,240.672,96.155,um,Spot,Position,42,1000000150,3117,
191.066,239.356,97.269,um,Spot,Position,43,1000000150,3194,
190.611,238.237,94.874,um,Spot,Position,44,1000000150,3267,
191.622,237.232,94.954,um,Spot,Position,45,1000000150,3342,
190.531,235.774,92.541,um,Spot,Position,46,1000000150,3410,
189.534,235.838,92.951,um,Spot,Position,47,1000000150,3482,
190.642,234.603,92.884,um,Spot,Position,48,1000000150,3554,
188.853,235.021,91.880,um,Spot,Position,49,1000000150,3627,
188.572,234.674,92.192,um,Spot,Position,50,1000000150,3699,
191.743,234.721,91.547,um,Spot,Position,51,1000000150,3770,
189.803,236.656,90.215,um,Spot,Position,52,1000000150,3844,
190.792,235.488,90.768,um,Spot,Position,53,1000000150,3911,
186.126,235.888,90.543,um,Spot,Position,54,1000000150,3980,
180.331,232.707,94.340,um,Spot,Position,55,1000000150,4041,
173.375,225.630,102.224,um,Spot,Position,58,1000000150,4220,
320.924,190.624,90.915,um,Spot,Position,31,1000000151,2263,
313.216,203.992,92.312,um,Spot,Position,32,1000000151,2352,
314.638,219.393,91.325,um,Spot,Position,34,1000000151,2509,
320.948,234.346,91.308,um,Spot,Position,35,1000000151,2592,
321.737,241.478,94.740,um,Spot,Position,36,1000000151,2674,
